"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840763357604819130","Mon Sep 30 14:39:18 +0000 2024","0","BREAKING: Omar Berrada has scheduled an emergency meeting at Manchester United for Monday. Co-chairman Joel Glazer and Sir Jim Ratcliffe will be in attendance. #MUFC","1840763357604819130","","","en","","0","1","0","https://x.com/undefined/status/1840763357604819130","1760718329520562177",
"1840691808134685058","Mon Sep 30 14:17:40 +0000 2024","5","@petesunitedPOV https://t.co/2NLPC7PvnJ I will put right here this Fabrizio Romano's tweet about a interview with Sir Jim Ratcliffe few months ago which says about the issues that Manchester United has","1840757911397503038","","petesunitedPOV","en","","0","0","0","https://x.com/undefined/status/1840757911397503038","1216975039",
"1840750078182506815","Mon Sep 30 13:46:32 +0000 2024","2","Jim Ratcliffe running Manchester United https://t.co/NX96p8lnwr","1840750078182506815","https://pbs.twimg.com/media/GYuob6nXIAA-0oV.jpg","","en","","0","0","0","https://x.com/undefined/status/1840750078182506815","111600045",
"1840715756511637571","Mon Sep 30 11:30:09 +0000 2024","0","Manchester United boss Erik ten Hag is under yet more pressure following his side's 3-0 defeat at home to Tottenham - but finding a replacement has proven tricky in the past... https://t.co/ZEF1PgzgkZ","1840715756511637571","","","en","","0","0","1","https://x.com/undefined/status/1840715756511637571","34891363",
"1840713841099030891","Mon Sep 30 11:22:33 +0000 2024","0","Sir Jim Ratcliffe 'reluctant' to sack Erik ten Hag with Glazers to have their say: Manchester United co-owner Sir Jim Ratcliffe is reluctant to sack Erik ten Hag despite a torrid start to the Premier #SirJimRatcliffe #EriktenHag #Glazers #ManUtdnews https://t.co/XJNFcQ48cC https://t.co/8bhIwnvqe5","1840713841099030891","https://pbs.twimg.com/media/GYuHe_TbAAARJGV.jpg","","en","","0","0","0","https://x.com/undefined/status/1840713841099030891","634713516",
"1840708868415819830","Mon Sep 30 11:02:47 +0000 2024","62","🇮🇹 | Simone Inzaghi has emerged as a serious contender to become the next #MUFC boss if Erik ten Hag is sacked. Ten Hag is facing a losing battle to survive following last weekend's crushing home defeat to Tottenham. It's understood Manchester United co-owner Sir Jim Ratcliffe https://t.co/hDftx3NHB2","1840708868415819830","https://pbs.twimg.com/media/GYuC7waXsAAXyMh.jpg","","en","","2","6","10","https://x.com/undefined/status/1840708868415819830","1406215235829182470",
"1840696732759335402","Mon Sep 30 10:32:16 +0000 2024","0","@mufcMPB @sistoney67 If Manchester United go to championship sir Jim is okay with it","1840701189421203776","","mufcMPB","en","","0","0","0","https://x.com/undefined/status/1840701189421203776","1032245933529018369",
"1840672159150035020","Mon Sep 30 08:36:55 +0000 2024","6","Rumors surrounding Erik ten Hag's potential sacking from Manchester United have been debunked with the Glazer family and new investors like Sir Jim Ratcliffe showing continued support for the manager. Despite a rough start to the season https://t.co/tKH4Xphgir","1840672159150035020","https://pbs.twimg.com/media/GYthktFXUAABKDx.jpg","","en","","2","3","6","https://x.com/undefined/status/1840672159150035020","1195044182794153984",
"1840655039355875438","Mon Sep 30 07:28:53 +0000 2024","4","'THIS FELT LIKE THE END FOR TEN HAG - IF NOT NOW VERY SOON' Manchester United manager Erik ten Hag wore the haunted hunted expression of someone reaching the end of the road after Tottenham Hotspur inflicted abject embarrassment at Old Trafford. Since United co-owner Sir Jim https://t.co/ycLONXYhqi","1840655039355875438","https://pbs.twimg.com/media/GYtR_uJWUAAltow.jpg","","en","","0","0","0","https://x.com/undefined/status/1840655039355875438","834312008401055744",
"1839204485068964144","Mon Sep 30 07:15:06 +0000 2024","0","@OliverRyanUK Was that all he got ??? Tell that to the workers at Grangemough who are seeing their jobs going while Starmer lines his pockets from his rich pals. There is a real bad smell coming from Labour.https://t.co/gpCnc9XScc","1840651569810776251","","OliverRyanUK","en","","0","0","0","https://x.com/undefined/status/1840651569810776251","494129594",
"1840600143856312674","Mon Sep 30 03:50:45 +0000 2024","2617"," BREAKING: Omar Berrada has scheduled an emergency meeting at Manchester United for Monday. Co-chairman Joel Glazer and Sir Jim Ratcliffe will be in attendance. #MUFC https://t.co/YtGbBSQZ8C","1840600143856312674","https://pbs.twimg.com/media/GYsgExhXQAAyEd6.jpg","","en","","25","79","185","https://x.com/undefined/status/1840600143856312674","1699365269125095424",
"1840493374710931774","Sun Sep 29 20:46:29 +0000 2024","0","BREAKING NEWS. The emergency meeting has started at Manchester united over the sacking of erik ten hag. It's believed they might give him until December. But the board and sir jim Ratcliffe are not happy with 7 points in 6 games.","1840493374710931774","","","en","","0","0","0","https://x.com/undefined/status/1840493374710931774","1710108004605956097",
"1838629797661946098","Tue Sep 24 17:21:18 +0000 2024","0","Old Trafford's North Stand is long past its prime with the former Theatre of Dreams in need of a major upgrade. Manchester United's proposed regeneration plans inspired by minority owner Sir Jim Ratcliffe are being assessed. #ManchesterUnited #OldTrafford #SirJimRatcliffe","1838629797661946098","","","en","","0","0","0","https://x.com/undefined/status/1838629797661946098","1687224217996083200",
"1838628623139385717","Tue Sep 24 17:16:38 +0000 2024","0","Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcl https://t.co/lySx3ImliA @MailOnline","1838628623139385717","","","en","","0","0","0","https://x.com/undefined/status/1838628623139385717","726443182997835778",
"1838626561152471371","Tue Sep 24 17:08:26 +0000 2024","0","First images of Man United's proposed new ??2bn stadium are unveiled https://t.co/XT50dnmoyT via @MailOnline","1838626561152471371","","","en","","0","0","0","https://x.com/undefined/status/1838626561152471371","136594470",
"1836793077547081868","Tue Sep 24 16:22:05 +0000 2024","0","@BBCDavidWL There you go. Now imagine the reaction if this had been John Swinney even coming within 100m of Ratcliffe you lot would be all over it . But not so much when it's your hero Starmer. https://t.co/gpCnc9XScc","1838614897346687429","","BBCDavidWL","en","","0","0","0","https://x.com/undefined/status/1838614897346687429","494129594",
"1838589963392180489","Tue Sep 24 14:43:01 +0000 2024","1","Economic impact of Manchester United s Old Trafford regeneration revealed https://t.co/ILVCBiX68R","1838589963392180489","","","en","","0","0","0","https://x.com/undefined/status/1838589963392180489","1071606750846091264",
"1838550599878742335","Tue Sep 24 12:06:36 +0000 2024","0","Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcl https://t.co/S01ALwg4Cc via @MailOnline","1838550599878742335","","","en","","0","0","0","https://x.com/undefined/status/1838550599878742335","984004551937314816",
"1838549837198823700","Tue Sep 24 12:03:34 +0000 2024","0","How Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe amid growing row over freebies via https://t.co/V9SdlWiC6H https://t.co/ZU8r6tlEKK","1838549837198823700","","","en","","0","0","0","https://x.com/undefined/status/1838549837198823700","1478760248081010691",
"1838532605425185209","Tue Sep 24 10:55:06 +0000 2024","2","Keir Starmer was wined and dined by the billionaire Sir Jim Ratcliffe https://t.co/occ680GPhG","1838532605425185209","","","en","","0","3","10","https://x.com/undefined/status/1838532605425185209","204923510",
"1838530146027876504","Tue Sep 24 10:45:19 +0000 2024","4","How Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe amid growing row over freebies via https://t.co/N273QY5lH4 https://t.co/gZ4d5RoHH5","1838530146027876504","","","en","","0","1","2","https://x.com/undefined/status/1838530146027876504","1145089094298587136",
"1838529854456893785","Tue Sep 24 10:44:10 +0000 2024","0","Man Utd planning two huge deals as Sir Jim Ratcliffe seeks to reward players: Manchester United are reportedly planning a major double deal. #ManchesterUnited #KobbieMainoo #AmadDiallo https://t.co/XJNFcQ48cC https://t.co/kwK8PV9pKx","1838529854456893785","https://pbs.twimg.com/media/GYPFKOMbAAAQ9bw.jpg","","en","","0","0","0","https://x.com/undefined/status/1838529854456893785","634713516",
"1838525162418843851","Tue Sep 24 10:25:31 +0000 2024","0","Keir Starmer was wined and dined by the billionaire Sir Jim Ratcliffe https://t.co/sT1m6bCYT2 via @MailOnline Snout in trough.","1838525162418843851","","","en","","0","0","0","https://x.com/undefined/status/1838525162418843851","1792085923909312512",
"1838517682712285273","Tue Sep 24 09:55:48 +0000 2024","1","Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe https://t.co/2VxgvfjmDC via https://t.co/0490GEHwBi","1838517682712285273","","","en","","0","0","0","https://x.com/undefined/status/1838517682712285273","146398934",
"1838494851681136691","Tue Sep 24 08:25:04 +0000 2024","0","Sir Keir Starmer was wined and dined by the billionaire co-owner of Manchester United who wants taxpayers' money to boost a massive redevelopment of Old Trafford. https://t.co/y0wggVKcZM via @MailOnline","1838494851681136691","","","en","","0","0","0","https://x.com/undefined/status/1838494851681136691","3511592775",
"1838492020303593982","Tue Sep 24 08:13:49 +0000 2024","0","Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcl https://t.co/wYCVW3UjHx @MailOnline","1838492020303593982","","","en","","0","0","0","https://x.com/undefined/status/1838492020303593982","179598231",
"1838482692393816513","Tue Sep 24 07:36:45 +0000 2024","0","Economic impact of Manchester United s Old Trafford regeneration revealed https://t.co/0NisnVy59P https://t.co/0vtdL9hafa","1838482692393816513","https://pbs.twimg.com/media/GYOaQ7UXIAAoeLw.jpg","","en","","0","0","0","https://x.com/undefined/status/1838482692393816513","16996182",
"1838482088674185323","Tue Sep 24 07:34:21 +0000 2024","2","Economic impact of Manchester United s Old Trafford regeneration revealed https://t.co/BrQyHHaBMG","1838482088674185323","","","en","","0","0","0","https://x.com/undefined/status/1838482088674185323","524235256",
"1838475529273409675","Tue Sep 24 07:08:18 +0000 2024","19","How Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe amid growing row over freebies via https://t.co/4N6UmtO8sD https://t.co/qktMkYOeBD","1838475529273409675","","","en","","0","0","16","https://x.com/undefined/status/1838475529273409675","2838333676",
"1838462331342217267","Tue Sep 24 06:15:51 +0000 2024","2","Anorher @Keir_Starmer freebie revealed with @AndyBurnhamGM and the man who wants the tax payer to help fund the rebuilding of the Swamp. Starmer wined &amp; dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe https://t.co/yLVnDUCMnq via https://t.co/p2Y1vxVJpx","1838462331342217267","","","en","","0","0","0","https://x.com/undefined/status/1838462331342217267","234897931",
"1838459732895363465","Tue Sep 24 06:05:31 +0000 2024","4","Sleazy Starmer was wined and dined by Manchester United's billionaire Sir Jim Ratcliffe who wants tax payers money for Old Trafford and Spurs execs who want a European super league I spell Starmer SLEAZE #SleazyStarmer https://t.co/gf2LhjiiMk","1838459732895363465","","","en","","0","1","2","https://x.com/undefined/status/1838459732895363465","997137450635055110",
"1836731847717376344","Tue Sep 24 05:53:33 +0000 2024","0","@STVNews Not going to happen especially as Starmer is in Ratcliffe's pocket . This whole thing smells bad and Starmer is up to his greedy neck in it. https://t.co/gpCnc9XScc","1838456717924814943","","STVNews","en","","0","0","1","https://x.com/undefined/status/1838456717924814943","494129594",
"1838310944289521821","Tue Sep 24 05:30:37 +0000 2024","2","@AnasSarwar And what sort of perks were you asking for hospitality tickets accommodation or did you go straight for cash. And what chance does Grangemouth have when this is going on. Labour are rotten and toxic. https://t.co/gpCnc9XScc","1838450949263626639","","AnasSarwar","en","","0","0","0","https://x.com/undefined/status/1838450949263626639","494129594",
"1838327290301677727","Tue Sep 24 05:27:57 +0000 2024","0","@STVNews Meanwhile in the real world of scandal and backhanders . Doesn't look good for Grangemouth. https://t.co/gpCnc9XScc","1838450277906559286","","STVNews","en","","0","0","1","https://x.com/undefined/status/1838450277906559286","494129594",
"1838274969127526856","Tue Sep 24 05:26:10 +0000 2024","3","@BBCScotlandNews And the plot thickens around Grangemouth's closure . https://t.co/gpCnc9XScc","1838449828646293765","","BBCScotlandNews","en","","0","0","1","https://x.com/undefined/status/1838449828646293765","494129594",
"1838181932426809385","Tue Sep 24 05:25:04 +0000 2024","0","@Record_Politics It's getting worse . No point asking Starmer to help Grangemouth he is in Ratcliffe's pocket. This stinks. https://t.co/gpCnc9XScc","1838449549603488070","","Record_Politics","en","","0","0","1","https://x.com/undefined/status/1838449549603488070","494129594",
"1836784518235119699","Tue Sep 24 05:23:15 +0000 2024","0","@BrianLeishmanMP Well well well. The plot thickens. Your party and leader are up to your necks in this . https://t.co/gpCnc9Yq1K","1838449093867376743","","BrianLeishmanMP","en","","0","0","1","https://x.com/undefined/status/1838449093867376743","494129594",
"1838293846985159149","Tue Sep 24 05:20:30 +0000 2024","6","@StephenFlynnSNP Stephen this needs followed up. Sorry for using that rag as a link . How on earth can Starmer be trusted over Grangemouth .https://t.co/gpCnc9XScc","1838448401769197621","","StephenFlynnSNP","en","","0","0","1","https://x.com/undefined/status/1838448401769197621","494129594",
"1838296526096900160","Tue Sep 24 05:17:05 +0000 2024","0","@ScotNational I don't like using this rag as a link however. This stinks. Starmer is taking hospitality from this guy while he is shutting down Grangemouth . Well worth looking into. https://t.co/gpCnc9XScc","1838447543568458209","","ScotNational","en","","0","0","0","https://x.com/undefined/status/1838447543568458209","494129594",
"1838389667051565334","Tue Sep 24 01:27:06 +0000 2024","0","Starmer just keeps on giving.... Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe https://t.co/4G7PKZuCnQ via https://t.co/I2nigsLDLL","1838389667051565334","","","en","","0","1","0","https://x.com/undefined/status/1838389667051565334","1431741104437800961",
"1838365283649536003","Mon Sep 23 23:50:13 +0000 2024","0","Alert - How Keir Starmer was wined and dined by the billionaire co-owner of Manchester United Sir Jim Ratcliffe amid growing row over freebies https://t.co/vpBrKxgtVF https://t.co/F1uUhJLzLE","1838365283649536003","https://pbs.twimg.com/media/GYMve3GXsAARO7o.jpg","","en","","0","0","0","https://x.com/undefined/status/1838365283649536003","890291783657304065",
"1838324925100183890","Mon Sep 23 21:09:51 +0000 2024","0","First images of Man United's proposed new £2bn 100 000-seater stadium are unveiled at Labour Party conference via https://t.co/SoLYFq4fjs https://t.co/KtO5aAY2gy","1838324925100183890","","","en","","0","0","0","https://x.com/undefined/status/1838324925100183890","193413930",
"1838315260186423467","Mon Sep 23 20:31:26 +0000 2024","10","Manchester United's proposed Old Trafford stadium regeneration could generate: £7.3 billion annually for the British economy 92 000 new jobs 17 000 new homes No public funding will be used with British billionaire Jim Ratcliffe spearheading the project. https://t.co/IKKn2BEo0h","1838315260186423467","https://pbs.twimg.com/media/GYMB_LlWUAAFSgx.jpg","","en","","0","0","0","https://x.com/undefined/status/1838315260186423467","1602295474085568512",
"1838274911418376201","Mon Sep 23 17:51:07 +0000 2024","3","Breakdown of Manchester United s new stadium plans that could be worth over 7 Billion to the UK economy 100 000 stadium capacity 92 000 new jobs 17 000 new homes 1.8m new visitors per year All costs will be funded by INEOS and not public money Sir Jim you are a hero #mufc https://t.co/30LnrFIluG","1838274911418376201","https://pbs.twimg.com/media/GYLb1C6XQAAsx-w.jpg","","en","","0","0","1","https://x.com/undefined/status/1838274911418376201","1189923387189141504",
"1838268185016951018","Mon Sep 23 17:30:09 +0000 2024","3","@MikeKeegan_DM @KieranMaguire Not what you said not long ago you claimed Ratcliffe wanted Government funding for it? https://t.co/j4cF2oehbz","1838269635923198320","","MikeKeegan_DM","en","","0","4","1","https://x.com/undefined/status/1838269635923198320","29744910",
"1838222383653458071","Mon Sep 23 16:39:02 +0000 2024","0","@EriksButcher @SkySportsNews @ManUtd @GNev2 https://t.co/X19E4B65do Oh dear little one - who wants public funding for their shite stadium then?","1838256772764840201","","KPmufc","en","","0","0","0","https://x.com/undefined/status/1838256772764840201","2418922083",
"1837937370714591418","Mon Sep 23 08:09:06 +0000 2024","0","@UnitedStandMUFC The media are lobbied by the City Owners. Its not that hard to understand now. It is time for Sir Jim to file lawsuits against fake media reports about Manchester United. When the lawsuits starts they will be f'd.","1838128443336139009","","UnitedStandMUFC","en","","0","0","0","https://x.com/undefined/status/1838128443336139009","1640615912591044609",
